	"N25"		"DG127"		"N25anti"		"DG128a"		"DG142"		"DG156-3"		"DG168a"		"DG145"		"DG159"		"DG169a"		"N25/A1"		"DG130a"		"DG146a"		"DG160a"		"DG170a"		"N25/A1anti"		"DG131a"		"DG147a"		"DG161a"		"DG115a"		"DG132a"		"DG148"		"DG162"		"DG121"		"DG133"		"DG149a"		"DG163a"		"DG122"		"DG135a"		"DG151a"		"DG164"		"DG137a"		"DG152a"		"DG165b"		"DG138a"		"DG154a"		"DG166"		"DG141"		"DG155"		"DG167"		"DG125a"		"DG126"		"DG124a"	
"RNA (nt)"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A. P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P. (%)"	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"	"Mean A.P."	"STDEV"
2	31.7	20.2	6.8	7.8	6.3	5.4	12.1	12.3	25.0	7.3	15.2	4.7	11.4	1.9	32.3	5.4	57.0	17.8	13.7	3.1	22.1	19.1	32.1	28.2	0.0	0.0	38.0	12.1	12.0	1.9	37.2	5.3	40.5	21.4	29.2	7.7	35.4	11.0	11.7	9.8	6.4	2.3	24.5	10.6	40.1	14.6	25.2	20.0	35.6	5.8	31.4	16.3	9.5	8.8	24.6	20.6	21.6	19.3	12.7	9.6	9.8	5.1	10.9	7.9	5.0	5.2	18.0	5.3	16.4	11.8	21.4	9.0	6.7	3.1	21.8	10.7	9.1	6.4	8.0	3.4	34.4	6.8	35.5	14.7	7.6	4.4
3	18.4	4.4	5.8	5.8	7.4	6.1	12.5	5.1	11.4	2.1	51.5	5.1	12.8	2.7	10.0	2.9	13.4	8.0	7.1	5.0	20.3	11.5	10.5	7.8	26.4	4.8	6.8	5.1	33.9	2.2	3.6	2.0	12.3	5.3	13.6	12.2	11.0	4.3	10.7	7.6	19.9	6.5	5.2	2.6	6.7	6.3	9.0	5.2	4.3	3.3	7.9	3.4	37.7	2.9	9.3	7.3	13.6	4.0	13.7	5.6	56.0	4.6	25.2	0.3	25.9	2.3	54.4	4.1	7.7	1.8	34.8	3.0	1.9	2.6	6.1	2.4	24.8	1.8	30.7	1.4	4.3	2.1	12.9	4.1	10.8	3.8
4	25.1	4.2	3.0	3.0	10.3	1.6	8.6	2.3	7.3	1.0	11.3	0.7	3.8	1.5	16.6	0.2	6.1	3.4	10.6	1.2	5.0	4.3	17.5	3.2	6.4	3.3	14.6	2.2	8.0	0.5	6.0	0.9	21.0	4.0	8.8	6.4	15.3	0.6	11.1	4.3	10.0	2.8	3.9	0.8	50.9	3.2	43.2	2.8	4.0	1.1	1.8	2.0	7.6	2.5	9.6	2.8	8.9	1.4	5.9	2.4	23.1	3.1	27.8	1.6	5.3	0.7	6.1	2.6	9.5	1.8	9.7	1.1	12.3	1.2	8.3	1.1	6.3	1.8	6.3	1.1	3.0	1.0	11.5	3.1	1.9	1.6
5	8.3	1.9	6.3	2.2	3.7	3.3	7.8	2.0	7.3	0.9	9.0	0.6	19.3	0.6	4.0	1.6	4.1	4.3	7.6	0.6	2.5	2.3	3.9	2.5	10.9	2.4	2.3	0.9	4.5	0.3	5.5	0.4	11.9	3.4	21.4	3.5	6.3	1.1	13.9	3.7	47.1	3.9	1.3	1.0	3.1	2.5	13.4	3.0	14.1	1.2	16.8	3.0	27.8	2.4	5.5	1.9	34.1	2.6	12.3	1.8	11.3	1.6	3.0	0.5	1.3	1.2	13.6	2.6	23.1	5.2	8.8	1.1	9.4	1.0	1.1	0.9	13.7	0.9	62.2	2.3	20.8	2.7	8.9	3.2	29.4	1.7
6	18.8	3.2	11.2	0.7	10.4	4.3	3.8	0.3	25.8	1.3	16.5	2.0	24.9	3.1	14.3	1.7	36.9	8.9	42.3	1.9	8.1	0.8	14.2	1.5	41.9	4.8	11.4	0.3	68.4	1.8	30.2	1.0	9.2	1.9	51.5	5.6	22.9	2.3	31.9	1.7	39.9	2.7	52.3	1.7	18.0	0.8	18.4	1.5	27.9	1.0	17.6	1.8	44.7	2.9	41.1	5.9	45.0	4.1	32.3	2.3	25.9	2.1	15.8	1.0	59.5	2.7	6.1	0.5	24.1	7.1	17.5	1.4	51.5	2.8	11.1	3.0	50.0	4.1	37.9	1.5	41.2	1.7	40.5	4.2	72.0	3.2
7	8.2	2.1	8.3	0.8	26.0	8.6	6.0	0.8	20.9	0.7	4.8	2.0	17.9	1.2	0.5	0.3	6.0	2.8	12.3	1.3	9.4	0.7	39.3	4.2	9.5	4.0	28.9	0.5	9.8	1.0	5.9	0.5	8.3	1.6	7.3	5.3	2.6	0.5	5.1	0.9	6.0	2.0	14.1	1.2	5.6	1.2	14.2	1.6	25.6	1.2	4.4	1.2	7.3	1.8	4.9	1.7	2.5	0.4	4.2	0.7	10.6	0.7	3.9	0.6	6.1	0.7	13.7	2.0	17.0	7.6	20.6	1.9	49.6	1.2	70.5	2.3	17.3	1.1	3.9	1.5	26.1	1.3	5.5	1.2	46.4	4.5
8	40.4	6.5	70.1	3.8	15.4	11.3	43.0	4.5	36.2	1.8	4.6	0.9	9.1	0.1	0.8	0.7	30.6	5.0	14.4	1.1	4.8	0.8	6.2	1.6	15.3	2.9	5.1	0.8	30.6	0.5	39.2	1.3	12.1	2.6	12.2	3.7	46.7	5.2	3.8	1.8	31.3	3.5	76.0	4.2	8.9	2.2	4.9	1.8	7.2	1.3	4.1	1.6	12.5	0.8	5.6	2.3	20.5	3.7	7.3	0.8	5.3	0.7	62.0	4.7	68.8	3.4	7.5	0.7	19.6	10.0	12.8	1.6	7.1	0.4	8.0	1.0	9.0	3.4	3.0	2.5	25.9	1.9	16.3	3.5	4.7	5.5
9	32.0	4.8	4.0	4.8	9.0	2.8	4.6	0.7	9.0	0.3	7.8	1.0	15.1	1.3	19.2	1.7	32.9	9.8	25.6	1.7	3.2	0.5	15.9	0.1	17.4	2.5	14.5	0.5	29.6	1.4	39.8	2.1	14.6	2.3	16.0	11.8	9.5	1.9	6.2	2.4	5.1	1.6	16.8	2.0	6.6	1.8	25.1	3.5	9.8	0.6	15.4	2.7	16.9	6.2	4.1	1.8	15.0	1.0	9.1	0.5	8.1	0.4	9.3	1.9	52.6	8.2	27.2	1.8	19.7	11.9	16.2	1.1	7.5	0.8	7.6	0.8	13.7	2.0	46.1	1.1	18.6	1.0	14.3	2.8	4.9	2.2
10	25.0	6.8	4.6	3.3	5.3	3.8	5.1	0.7	14.3	0.9	3.9	2.4	7.2	0.6	40.6	2.0	3.9	3.4	6.4	0.8	3.0	0.7	17.8	1.8	11.5	1.8	52.8	2.6	18.8	1.4	68.2	2.1	18.7	3.3	22.0	2.3	33.2	4.2	10.9	1.4	4.6	1.0	37.3	6.6	9.5	2.2	13.1	2.6	58.1	3.2	14.2	2.0	14.5	2.8	9.7	2.3	28.9	4.2	5.8	1.1	15.4	1.7	1.8	1.6	7.7	6.7	20.9	2.0	11.7	7.8	12.2	0.7	2.3	0.9	14.3	0.6	15.2	2.4	19.3	2.8	18.2	1.4	9.8	2.2	3.6	1.8
11	8.3	4.3	7.7	2.2	3.2	2.2	16.4	2.2	8.7	1.5	13.1	1.1	16.5	1.0	89.4	1.7	5.0	4.3	11.6	1.3	6.7	1.0	7.5	0.9	8.0	3.1	12.9	1.0	23.3	3.2	23.4	2.0	23.3	4.1	12.4	7.4	9.4	3.5	14.6	2.4	11.7	1.1	42.4	9.4	27.8	2.9	21.9	4.2	22.0	2.6	3.8	2.7	7.5	1.6	11.8	2.8	15.4	3.7	13.8	2.7	11.0	0.7	44.1	2.0	9.1	6.9	20.1	2.1	61.0	28.4	58.2	1.3	30.9	0.9	31.3	1.0	9.1	1.5	9.7	8.6	1.3	1.6	12.0	2.8	7.1	3.2
12	5.0	3.0	6.9	2.0	7.1	1.4	10.5	1.5	35.9	2.2	3.2	0.5	7.5	0.3	3.7	3.3	4.8	3.1	6.1	1.2	4.9	0.8	8.5	2.1	9.9	4.4	18.4	1.1	10.7	2.3	36.1	1.4	13.2	2.4	28.9	39.8	8.3	2.0	23.7	2.5	13.4	1.5	7.5	2.3	7.7	2.5	27.3	4.8	9.0	2.0	6.4	3.4	11.8	1.4	5.1	2.0	14.1	3.8	4.9	0.3	9.0	0.3	7.9	1.1	9.4	3.4	13.1	0.9	8.6	2.2	48.0	2.3	23.4	3.8	53.6	1.7	11.0	2.3	47.5	14.0	1.5	1.7	3.3	1.7	6.1	2.1
13	1.6	3.1	64.3	3.8	41.2	21.9	50.9	4.8	63.0	0.1	63.0	1.5	62.0	3.6	14.9	2.4	13.5	3.7	37.7	6.8	15.9	0.9	11.0	1.4	15.7	4.0	53.4	5.7	28.0	0.8	35.0	2.5	17.7	2.0	37.4	5.4	17.5	11.5	56.4	4.5	14.5	2.8	4.1	7.0	43.7	5.9	11.3	3.4	29.9	3.8	37.3	36.7	7.8	0.3	15.8	2.1	24.2	5.6	41.1	5.1	8.6	0.7	57.9	1.0	11.8	2.0	35.4	4.3	66.1	6.8	64.8	5.2	85.5	3.3	48.3	3.8	18.6	2.5	23.9	1.3	35.1	4.1	5.5	2.0	53.6	9.5
14	1.2		49.5	6.3	75.0	14.0	20.2	3.6	68.9	2.3	64.5	2.3	39.9	2.8	27.3	4.4	6.2	5.1	47.8	14.4	31.8	0.8	15.6	2.6	7.3	5.5	22.4	2.5	27.7	2.0	27.4	4.4	18.6	3.0	12.0	2.0	28.8	11.1	42.0	7.2	42.9	10.5	9.6	8.4	4.3	3.7	36.0	7.5	10.2	3.2	41.6	25.9	9.4	0.6	6.9	1.5	19.1	5.5	51.5	6.8	16.9	1.1	69.6	2.3	16.2	3.0	14.7	1.9	36.1	10.8	63.4	14.1	19.6	9.2	76.3	4.7	50.5	2.3	21.0	0.8	38.2	5.0	66.9	9.8	72.2	18.2
15					62.5	28.2	42.8	7.6	13.9	1.9	38.3	5.7	10.9	2.2	50.6	7.5	11.7	5.6	12.3	0.3	26.4	2.3	23.8	5.4	14.2	3.7	33.0	3.6	49.3	6.7	29.2	4.5	15.1	3.5	21.2	4.4	19.1		11.4	3.9	14.1	2.2	9.7	5.1	10.4	3.9	4.4	3.9	28.5	4.0	29.2	28.9	22.3	1.5	24.6	2.2	14.9	3.8	11.7	0.7	47.8	4.2	68.6	8.1	65.2	5.8	34.2	5.0	9.4	3.3	11.6		20.2				35.6	4.2	21.8	2.5	55.1	9.1	20.1	8.1	35.4	12.5
16							12.8	0.7	16.9				36.9	3.9			2.3	1.5	13.6	0.7	15.5	2.9	3.2		8.9	1.0			32.0	3.4	38.7	14.1	10.6	4.0	45.5	10.3			2.8	3.5	16.0	1.2	28.2	2.6	8.5	6.9	3.4	4.5	24.7	7.7	72.8		19.7	2.3	14.6	2.7	20.8	6.5	14.7	0.2	18.4	0.3					21.3	1.0	25.2	4.8	23.9		19.1						11.4	2.4	15.3	4.5	11.7	6.5		
17							13.1	1.1									4.2	5.2	8.5	2.0	22.4	4.6	3.3		11.7	2.2									43.6	10.9			3.1	2.3			34.9	6.2			3.7	6.5			52.8		31.0	1.0	14.1	3.5	15.6	2.1			16.8	2.8									25.3		27.1						18.0	2.3						
18							17.3	1.1									7.0	5.9	12.0	2.2	8.2	2.7	8.9		11.2	1.4													5.0	3.8											13.8		16.8		4.6	3.0	10.5	2.9																					15.9	5.8						
19																			10.2	2.9	7.9	4.9			10.6																																9.2																						18.7	10.3						
20																			19.2	5.3					10.6																																17.0																						23.4	17.0						
"FL"	7.8	4.1	2.9	1.0	1.4	1.0	3.8	1.4	1.0	0.3	1.6	0.6	2.7	0.7	0.6	0.2	6.6	4.4	3.0	0.3	9.1	4.1	7.1	0.8	8.3	2.2	2.7	1.4	0.8	0.1	0.4	0.2	7.0	4.1	1.7	1.1	5.3	2.3	4.3	1.9	3.9	1.4	1.0	0.5	5.5	3.1	4.6	2.7	2.5	1.3	3.8	1.8	3.5	1.4	9.7	5.1	2.4	0.8	6.4	2.3	3.3	0.8	0.3	0.1	0.7	0.2	2.8	0.7	1.0	0.3	0.5	0.3	0.9	0.3	0.5	0.2	3.2	0.7	1.0	0.4	1.7	1.0	3.8	2.9	0.5	0.4
